Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
United States,USA,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5416667,16.625,16.5,16.25,16.0833333,15.625,15.9166667,15.2916667,15.2083333,15.2916667,15.5833333,15.5416667,15.875,15.9166667,,,,
United States,USA,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.875,9.7916667,9.6666667,9.5833333,9.9583333,9.4166667,9.75,9.875,9.6666667,9.3333333,9.7083333,9.7083333,9.75,9.7916667,,,,
United States,USA,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49),SG.VAW.1549.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Public and publicly guaranteed debt service (% of exports of goods, services and primary income)",DT.TDS.DPPG.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Public and publicly guaranteed debt service (% of GNI),DT.TDS.DPPG.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,
United States,USA,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Public private partnerships investment in ICT (current US$),IE.PPN.ICTI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,,,0.33,,,0.27,,0.48,,0.39,,0.57,,0.69,,0.78,,0.84,,1.05,,0.97,,0.65,,,,
United States,USA,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,,,0.34,,,0.32,,0.47,,0.4,,0.54,,0.63,,0.56,,0.76,,0.97,,0.76,,0.71,,,,
United States,USA,"Pupil-teacher ratio, lower secondary",SE.SEC.ENRL.LO.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.79886,14.70835,,14.54548,,,
United States,USA,"Pupil-teacher ratio, preprimary",SE.PRE.ENRL.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.81997,13.75664,,14.27951,,,
United States,USA,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.53749,14.45723,,14.19857,,,
United States,USA,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.78683,14.69697,,14.62452,,,
United States,USA,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.46114,12.35456,,12.02368,,,
United States,USA,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.77404,14.68497,,14.70795,,,
United States,USA,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.807815239,5.868514259,5.666583266,5.537239966,5.5,5.6,5.7,5.7,5.72790979,5.7,5.8,,,
United States,USA,Rail lines (total route-km),IS.RRS.TOTL.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201284,203875,195804,192815,194708,194077,194746,198057,196806,195369,194025,191771,193560.51,192123,191785,194431,194136,153516.6,154321.5,152932.6,151735,151270,150966,150462.2976,,
United States,USA,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906206,1979622,1969331,2010027,2092745,2140191,2183277,2200123,2264983,2427268,2476653,2586836,2584940,2594631,2236917,2468738,2524585,2500300,2541354,2702736,2547253,2314693,2445132,2525217.324,,
United States,USA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8692,8153,8314,8569,8511,8970,8965,8552,9141,8869,8660,8706,9308.594,9943.07,9517.555,10331.31,10570,10950,10960,10740.5585,10518.6946,10492,10659.8,10239.3922,,
United States,USA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.64868964,75.05122585,75.54273926,76.02386205,77.61702567,77.90435109,78.28626774,78.94234017,79.10186415,79.3957106,79.54634423,79.82732364,80.08146865,80.65237251,80.51620402,80.70675722,80.69974398,80.91785128,81.45361623,82.18622613,82.25776419,82.10730958,81.62986229,81.62176248,81.88678178,81.61460167,81.69166707,82.24256893,82.36556922,82.3130876,82.25333652
United States,USA,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,45.2581025,45.95898404,46.21951406,47.05159523,47.77777872,48.69888565,50.12437621,51.11940012,51.93508023,53.50877084,54.32873387,54.86725962,55.64005155,56.7258871,58.06861821,59.43517116,61.03225708,62.2908667,64.18485112,65.42416392,66.53746639,67.66233568,68.66840669,69.24083831,70.15706466,71.42856857,72.47706032,73.49081659,74.2782162,75.13089055,75.2617786,75.72559263,76.25329408,76.7904514,78.3534862,78.67763045,79.09009545,79.77180698,79.91365927,80.34587372,80.12479379,80.31302589,80.45896521,80.95059749,80.68594672,80.8146161,80.80482595,80.99575014,81.51943475,82.2694256,82.35394141,82.44597799,82.21934037,82.04102964,82.31501303,82.08042762,82.09529666,82.57701155,82.65655114,83.04436719,
United States,USA,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,105.7083396,116.5443128,130.3628529,136.4719914,144.880762,150.0040388,125.9625202,113.4002659,107.227894,110.883158,105.8413359,104.3762155,101.7861287,104.7533763,104.1940533,100.7475554,103.7430348,108.8723955,116.7101809,115.5614992,119.4657831,126.2267785,125.9166473,117.9946944,112.3988846,110.84093,109.9241778,104.8934706,100.450149,104.6991589,100,95.01148205,97.37525008,97.53723797,99.1775174,109.8769369,114.3492502,114.0747165,112.9872263,116.1213013,
United States,USA,Real interest rate (%),FR.INR.RINR,,3.107884875,3.215345976,3.374882242,2.951669,2.565913126,2.649420629,2.406227032,1.863911247,2.851773364,2.280321199,0.622615404,0.887217688,2.409732336,1.651069705,-1.281427033,1.266891593,0.575074758,1.889901103,4.034513098,5.716428328,8.594585291,8.17739544,6.61817445,8.141074844,6.563326293,6.193866159,5.59256508,5.590367092,6.690695342,6.039744377,4.91535245,3.884240016,3.546688729,4.898356137,6.5940689,6.324007949,6.603407039,7.148191874,6.457134913,6.844844184,4.626756867,3.045071183,2.224101122,1.604588938,2.981356779,4.786447647,5.22340589,3.082411291,2.468828896,2.060736709,1.13733832,1.307083113,1.469299287,1.332891842,2.167480568,2.391984287,2.154928728,2.485817106,3.478199834,
United States,USA,Refugee population by country or territory of asylum,SM.POP.REFG,500000,500000,500000,500000,500000,510000,500000,480000,498000,500000,500000,530000,530000,530000,530000,530000,500000,684700,734000,734000,403684,537375,620257,655532,626909,492806,398633,365726,377769,411496,464887,513885,579938,623056,631046,623279,607005,563813,533951,521134,508209,515851,485173,452536,420788,379330,843449,281169,279488,275398,264510,264752,262006,263653,267214,273198,272963,287135,313242,341715,
United States,USA,Refugee population by country or territory of origin,SM.POP.REFG.OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,10,364,243,141,75,50,38,173,220,383,394,451,676,1353,2164,2126,2367,3019,3775,4454,4755,4980,4824,302,310,333,298,
United States,USA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.52864685,10.75741423,9.916110117,10.48432561,9.747235524,10.80108499,11.58145005,10.97782813,9.608584982,9.069200581,8.205996942,6.783992314,8.646361178,8.889376121,8.630185532,8.578465534,9.244631183,8.367763936,9.003541347,10.29184507,10.12035515,12.22571352,12.00739706,12.63791912,12.95382709,13.22859321,,,,,
United States,USA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.175462186,4.507919594,4.763083108,4.281528407,4.088641398,4.726554335,4.763930451,4.514260299,4.53429689,5.709726593,5.429623689,4.67857121,4.840779184,5.326282274,5.477656518,5.841090873,6.396513971,6.304128198,6.845540835,7.354404755,7.505172055,8.164451646,8.481450408,8.713261573,8.754308954,8.716935867,,,,,
United States,USA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,15106.8415,,,,,14181.32775,,,,,13425.69654,,,,,12795.19068,,,,,12164.1688,,,,,11630.7385,,,,,10985.75516,,,,,10335.32974,,,,,9797.472783,,,,,9354.940439,,,,,8979.355417,,8853.25503,,,,,,
United States,USA,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,,2818,,,,,,
United States,USA,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55674,,,
United States,USA,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65861,,,
United States,USA,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60894,,,
United States,USA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45001,2.47983,2.50401,2.54965,2.62879,2.6483,2.55926,2.56455,2.50243,2.51697,2.55764,2.63161,2.76791,2.8127,2.7354,2.76525,2.68166,2.70972,2.71924,2.71742,2.76145,2.81741,2.83766,,
United States,USA,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3140.92456,3243.38158,3408.37276,3465.72038,3496.36797,3567.42616,3652.18425,3894.90127,3789.08962,3742.51961,3806.33035,3781.17475,3935.49275,4090.2744,3885.08226,4027.11889,3990.62379,4090.88439,4205.25602,4267.83919,4247.7483,4412.43542,,,
United States,USA,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,,,,,,,,,,,-1697710000,-1451584445,553757125.7,-124113253.4,1475185652,768880112.1,2556896386,370956774.5,-689511020.8,1134528586,8144258286,5145098814,4978962699,1196003216,3126035321,3835177864,-310342162.7,-9147171478,3915181496,25287930641,2232799985,-5758650490,-3927313263,1376223141,-5349769201,9747268258,-6666825268,1012006455,6731253481,-8726992890,294855660,4926732912,3692386521,-1529353304,-2803971087,-14086605634,-2392315217,125068324.9,4838978238,52180023138,1823049367,15982755063,4464394271,-3088287206,-3583526203,-6305565601,2101897815,-1695243525,5004277776,4660096095,
United States,USA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,16.72178311,17.11408078,17.9661063,17.30840451,16.6033953,17.83578455,17.7143297,18.59755935,19.10470243,19.94953605,19.72642413,17.9777977,17.79070951,18.24046625,17.97240869,18.73902598,18.38215214,18.55065425,18.20583236,18.13131878,17.648348,18.04562737,18.25726517,18.78045993,18.95214763,19.41590703,19.82871065,19.78316303,20.57334107,19.51505627,17.38329695,16.7824452,16.85159033,17.93532274,18.63290268,18.68887986,17.78742359,15.70414089,16.47165098,16.69501406,16.81041899,18.87142067,18.94870294,19.0754456,18.65915313,19.55621903,17.20029978,17.02737567,
United States,USA,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,,,,,,,,,,,,,2.1389E+11,2.4394E+11,2.7762E+11,2.9163E+11,3.1105E+11,3.7131E+11,4.1657E+11,4.8862E+11,5.4588E+11,6.3979E+11,6.5961E+11,6.5332E+11,7.1832E+11,7.9145E+11,8.2307E+11,9.0982E+11,9.6257E+11,1.04655E+12,1.08564E+12,1.11655E+12,1.15073E+12,1.23767E+12,1.33045E+12,1.43478E+12,1.53003E+12,1.66541E+12,1.79704E+12,1.90525E+12,2.10925E+12,2.06505E+12,1.90111E+12,1.92297E+12,2.05821E+12,2.33816E+12,2.57406E+12,2.70089E+12,2.61704E+12,2.26908E+12,2.46944E+12,2.59484E+12,2.72278E+12,3.16754E+12,3.32014E+12,3.47541E+12,3.4906E+12,3.81061E+12,3.53106E+12,3.6395E+12,
United States,USA,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,1.2,1,1,1,1,1,0.8,0.9,0.8,0.9,0.7,0.7,0.8,0.8,,,
United States,USA,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.3,,,
United States,USA,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,1.874166667,2.124166667,1.721666667,1.343333333,0.9475,0.586666667,0.743333333,1.301666667,0.965833333,1.263333333,1.473333333,1.383333333,1.179166667,0.995,2.923333333,2.0375,1.840833333,1.56,1.833333333,2.623333333,3.650833333,4.7925,4.135833333,2.174166667,2.469166667,2.444166667,2.36,2.3775,2.643333333,2.759166667,2.499166667,3.054166667,2.791666667,2.980833333,2.868333333,3.315833333,3.246666667,3.371666667,3.535,3.336666667,3.394166667,3.47,3.0625,3.109166667,2.966666667,3.0375,3.235833333,3.64,3.6275,3.09,3.115833333,3.1925,3.1625,3.190833333,3.215,3.2075,3.194166667,3.165833333,2.965,3.210833333,
United States,USA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8549545.51,,,,,,,,,,8549545.51,,,,,,,,,,8549545.51,,,,,,,,,,
United States,USA,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.980329212,,,,,,,,,,0.980329212,,,,,,,,,,0.980329212,,,,,,,,,,
United States,USA,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91676.45777,,,,,,,,,,91676.45777,,,,,,,,,,91676.45777,,,,,,,,,,
United States,USA,Rural population,SP.RUR.TOTL,54208527,54414785,54549307,54626596,54673014,54639947,54551297,54423243,54242804,54047876,54129627,54795508,55364268,55874046,56365499,56902406,57423878,57982322,58579920,59207469,59673829,59913573,60135341,60332364,60503262,60684895,60888123,61073788,61266559,61485081,61656881,61471853,61314541,61112155,60847887,60559606,60247274,59962727,59647910,59318323,59093274,59176653,59224903,59231337,59272576,59316092,59380586,59435929,59486862,59495270,59476370,59370278,59254429,59093985,58939798,58769219,58575095,58308905,57967430,57576495,
United States,USA,Rural population (% of total population),SP.RUR.TOTL.ZS,30.004,29.623,29.243,28.866,28.492,28.121,27.753,27.388,27.026,26.667,26.398,26.387,26.377,26.367,26.357,26.347,26.337,26.327,26.318,26.308,26.262,26.11,25.958,25.806,25.656,25.506,25.356,25.207,25.058,24.911,24.7,24.299,23.903,23.512,23.125,22.743,22.364,21.992,21.623,21.258,20.943,20.766,20.591,20.417,20.243,20.072,19.901,19.731,19.562,19.394,19.228,19.056,18.881,18.701,18.517,18.329,18.138,17.942,17.744,17.541,
United States,USA,Rural population growth (annual %),SP.RUR.TOTL.ZG,,0.379767923,0.246910823,0.141586212,0.084937179,-0.06049969,-0.162375693,-0.235016471,-0.332098518,-0.36000921,0.15114236,1.222654982,1.032618392,0.916557525,0.875727251,0.948037348,0.912258491,0.967796113,1.025380476,1.065572373,0.78458496,0.40095247,0.369463154,0.327097085,0.282860477,0.299753937,0.334331076,0.304464143,0.315139141,0.356039611,0.279027731,-0.300544208,-0.256237,-0.330624269,-0.433368846,-0.474899093,-0.517077663,-0.473417401,-0.526404231,-0.554086374,-0.380113564,0.140997827,0.081502312,0.010863083,0.069599392,0.073389815,0.10867028,0.09315709,0.085657262,0.014133215,-0.031772278,-0.178536004,-0.195320249,-0.271138569,-0.261259249,-0.289831865,-0.33086252,-0.455478013,-0.587352502,-0.676688959,
United States,USA,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.245736835,,,,,,,,,,0.256448839,,,,,,,,,,0.248613272,,,,,,,,,,
United States,USA,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.559139785,26.30670462,4.464264307,7.055151362,-1.539286097,34.11065386,20.26366633,31.00818101,26.66859021,19.52604476,-10.13918666,-13.04245587,-23.36624923,26.3800371,8.993539541,3.001582369,13.61920011,3.529201948,-38.48525633,23.45381732,12.78207916,-0.002479529,13.40569,29.60125,11.39063819,-0.726601583,9.535015705,19.41996489,-6.237259822,28.49950787,
United States,USA,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,,,,,,,,,,,,37.89582062,37.74940109,,42.83414078,,51.76319122,50.61656952,48.33821869,48.20154953,48.59489059,52.44504929,52.71154022,54.60565186,56.62382889,57.31401062,61.19591904,62.04418945,61.69543076,60.48450089,60.95978928,65.05178833,,,,69.58889008,71.11544037,,,,,,,,,70.51732635,,,,,70.10417938,70.14958954,70.93356323,71.5239563,72.54062653,72.02735901,71.9373703,72.93408203,72.1459198,,
United States,USA,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,51.18392944,51.35665131,55.23044968,,,62.19562149,61.00146866,58.89043045,59.97718048,59.9421196,64.05473328,,,,67.99556732,70.5953064,,,,,,,,,69.33303833,,,,,70.8482666,70.36013031,69.9021225,71.44538879,72.72907257,71.34066772,71.77896118,73.15097046,72.70149231,,
United States,USA,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,53.6375885,53.99037933,54.01789093,,,60.2517395,63.03438187,64.37212372,60.9702301,61.93286896,66.00380707,,,,71.10864258,71.61125946,,,,,,,,,71.65000916,,,,,69.39203644,69.94812012,71.92095947,71.59928131,72.35993195,72.68505859,72.08895874,72.72670746,71.61488342,,
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,88.86087799,88.42179871,90.70704651,89.81607819,89.61621094,90.44184875,90.65788269,91.07348633,90.61624908,98.91104889,98.63179779,100.4816208,99.03450775,97.8936615,98.23293304,99.90113068,101.1736908,,,106.0332336,105.328598,,103.8992767,103.1154785,104.1064072,103.5598297,,102.5620422,101.9308319,100.7299576,101.3261337,99.87940216,101.1139603,101.2496567,101.8740234,102.2010422,103.0932083,103.2348709,102.2119064,100.3334732,99.38987732,99.16532135,99.45543671,99.67337799,100.2999115,101.3628616,101.8214417,101.2565613,,
United States,USA,"School enrollment, primary (% net)",SE.PRM.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.77826,,,,,93.37426,92.44255,92.79303,92.80851,93.2305,93.8973,95.07325,94.62633,,,
United States,USA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,1.021970034,1.013010025,0.995130002,1.008949995,1.016090035,1.012949944,0.995589972,,,0.994329989,0.982110023,,0.980449975,0.990310013,0.989639997,0.987649977,,1.025580049,1.027559996,0.984539986,0.998340011,1.009189963,1.002310038,0.995039999,0.989250004,1.007560015,0.996999979,1.001670003,1.003730059,0.99000001,1.004040003,0.984799981,0.991720021,0.996640027,0.999750018,0.998329997,0.992340028,0.998839974,,
United States,USA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,1.038869977,1.032320023,1.020689964,1.022760034,1.020699978,1.02294004,1.011559963,,,0.997739971,0.998380005,,0.988919973,0.991439998,1.001360059,0.993629992,,1.031209946,,0.999350011,1.007310033,1.001250029,1.002550006,1.007660031,1.00387001,1.001629949,1.003090024,0.999849975,1.009789944,1.000800014,1.004340053,0.994899988,0.997099996,1.004230022,1.005079985,0.996259987,0.993629992,0.994700015,,
United States,USA,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,99.74214172,101.1528015,98.78533173,98.34320831,99.04173279,100.5642471,100.9434433,,,105.7243195,104.3563766,,102.8505707,102.6023483,103.5521317,102.9014969,,103.8884888,103.3504105,99.92623901,101.2398071,100.3472214,101.2331772,100.992157,101.3106003,102.5948715,102.9345779,103.3226929,102.4064178,99.8181076,99.59455872,98.3895874,99.0333786,99.50208282,100.287262,101.276413,101.4219971,101.196373,,
United States,USA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.41847,,,,,93.51886,93.06796,92.63905,92.74006,93.57871,94.31605,94.85693,94.57828,,,
United States,USA,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,97.59748077,99.85344696,99.26838684,97.47129059,97.47335052,99.27895355,101.390419,,,106.3276978,106.2572021,,104.9017334,103.6059494,104.6359329,104.1881104,,101.297287,100.5780792,101.4954376,101.4083405,99.43386078,101.0003281,101.4952393,102.411377,101.8250732,103.2446976,103.1509018,102.0257721,100.8266678,99.19390106,99.9083786,99.85974884,99.83744049,100.3120422,101.4457779,102.2044601,101.3142395,,
United States,USA,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.16765,,,,,93.23588,91.84373,92.94052,92.87408,92.897,93.49589,95.28074,94.6724,,,
United States,USA,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,,,,,,,,,,,,19.19499016,18.13064957,17.05298996,,,19.29450989,,,,,,,,11.46168995,10.6698904,11.73939037,11.24545002,,,11.98886967,10.44184017,,10.48550034,9.832019806,11.75026989,11.56221008,,11.57789993,11.57565022,11.57565022,11.57565022,10.33250999,10.80683041,10.28787041,,9.845939636,9.996120453,9.682160378,9.760390282,8.894530296,8.721910477,8.403320313,8.252590179,8.073889732,8.292169571,8.900259972,8.98348999,8.787859917,,
United States,USA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,84.0059967,85.02945709,,85.37796783,85.431633,85.6479187,85.74965668,85.48783112,78.96363831,91.31391907,89.99942017,93.17511749,93.24878693,95.12280273,94.02478027,94.96923065,95.21315002,,,91.48178101,91.532547,,96.49262238,97.86335754,96.67398834,96.54429626,,96.46502686,94.39196014,94.04963684,95.15113068,94.38052368,95.05544281,95.11338806,95.0524826,94.73130035,95.07885742,94.98499298,95.22325897,94.84593964,95.99382019,96.25170898,96.18649292,96.92453766,97.65254974,98.76992798,98.95233917,99.27558136,,
United States,USA,"School enrollment, secondary (% net)",SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.34377,,,,,88.38466,89.75284,89.29903,89.46575,89.86874,91.27156,92.18317,92.45022,,,
United States,USA,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,,,,,,,,,,,,,0.561649978,,,,,,1.022719979,,,1.054540038,1.050289989,1.044880033,1.03550005,1.024790049,1.03252995,1.027639985,,,1.001170039,1.017269969,,0.998359978,0.992569983,1.014580011,1.000249982,,1.037469983,,1.015709996,1.017009974,0.992649972,1.002629995,1.02046001,1.018540025,0.995549977,1.008900046,0.997720003,1.015619993,1.011600018,1.004520059,1.005120039,1.002490044,1.011940002,1.010499954,0.994159997,0.994930029,0.990580022,,
United States,USA,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,,,,,,,,,,,,,60.78913879,,,,,,86.47467804,,,92.49022675,95.55592346,95.37996674,96.84925079,95.22149658,96.54701233,96.55682373,,,91.53662872,92.33627319,,96.41168213,97.48938751,97.39109802,96.55657959,,98.28262329,,94.80326843,95.97605896,94.02300262,95.1835022,96.10214233,95.9484787,94.51463318,95.51132965,94.87367249,95.9805069,95.4068985,96.21578979,96.50357819,96.30905914,97.51304626,98.17357635,98.47470856,98.69555664,98.79605865,,
United States,USA,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.70646,,,,,89.18024,90.47964,90.32571,90.09343,91.08553,92.66306,92.17723,93.03496,,,
United States,USA,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,,108.2336121,,,,,,84.55380249,,,87.7070694,90.98085785,91.2828064,93.52909088,92.91828918,93.50566101,93.95939636,,,91.42984009,90.76860046,,96.56971741,98.21933746,95.99185181,96.53260803,,94.73310852,,93.33683777,94.37072754,94.71911621,94.93406677,94.17556,94.20211029,94.93683624,94.6685791,95.09059906,94.50435638,94.31301117,95.78270721,96.01178741,96.06963348,96.36253357,97.15371704,99.05283356,99.19851685,99.73565674,,
United States,USA,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.05048,,,,,87.62882,89.06161,88.32107,88.8673,88.70675,89.93936,92.18887,91.88962,,,
